id,album,name,artist,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genre
6uJHBSIzv6cicHWMZkSzxh,…In Blood,This Is The End,Victims,FALSE,24,0.17,0.937,6,-5.831,1,0.106,7.92E-05,0.533,0.296,0.311,176.469,audio_features,spotify:track:6uJHBSIzv6cicHWMZkSzxh,https://api.spotify.com/v1/tracks/6uJHBSIzv6cicHWMZkSzxh,https://api.spotify.com/v1/audio-analysis/6uJHBSIzv6cicHWMZkSzxh,2.108216667,4,crust punk
2dTsur5qcl2QprcDOsCyJr,Can't Relate,"Ha, Ha, Ha",Caustic Christ,FALSE,11,0.388,0.934,2,-5.788,1,0.0733,1.75E-05,0.0138,0.638,0.13,123.148,audio_features,spotify:track:2dTsur5qcl2QprcDOsCyJr,https://api.spotify.com/v1/tracks/2dTsur5qcl2QprcDOsCyJr,https://api.spotify.com/v1/audio-analysis/2dTsur5qcl2QprcDOsCyJr,3.130216667,4,crust punk
19wyC7mbGyPQJQJCGucAYZ,Insomnia,Raise the gallows,Misantropic,FALSE,21,0.342,0.997,1,-6.209,1,0.193,3.42E-06,0.0866,0.653,0.346,155.076,audio_features,spotify:track:19wyC7mbGyPQJQJCGucAYZ,https://api.spotify.com/v1/tracks/19wyC7mbGyPQJQJCGucAYZ,https://api.spotify.com/v1/audio-analysis/19wyC7mbGyPQJQJCGucAYZ,2.623883333,4,crust punk
61VagM6T8mvnNziEdu3nSl,Welcome to Reality,Ecocide,Resistant Culture,FALSE,9,0.351,0.989,2,-5.336,1,0.143,0.000332,0.632,0.638,0.0851,174.879,audio_features,spotify:track:61VagM6T8mvnNziEdu3nSl,https://api.spotify.com/v1/tracks/61VagM6T8mvnNziEdu3nSl,https://api.spotify.com/v1/audio-analysis/61VagM6T8mvnNziEdu3nSl,2.608766667,4,crust punk
7b8VhAuMu50RWc1YNCgd7l,Vintage Addiction,Smoke of Death,Dishammer,FALSE,17,0.125,0.978,7,-3.213,1,0.0726,0.00644,0.212,0.134,0.0898,156.965,audio_features,spotify:track:7b8VhAuMu50RWc1YNCgd7l,https://api.spotify.com/v1/tracks/7b8VhAuMu50RWc1YNCgd7l,https://api.spotify.com/v1/audio-analysis/7b8VhAuMu50RWc1YNCgd7l,2.483783333,4,crust punk
2yK36EMQ1lteRCgwVQtwDc,Nightmares,Reaction,From Ashes Rise,FALSE,27,0.132,0.975,11,-4.351,0,0.0938,4.07E-06,0.758,0.0666,0.445,168.584,audio_features,spotify:track:2yK36EMQ1lteRCgwVQtwDc,https://api.spotify.com/v1/tracks/2yK36EMQ1lteRCgwVQtwDc,https://api.spotify.com/v1/audio-analysis/2yK36EMQ1lteRCgwVQtwDc,3.24845,4,crust punk
56mWYpQcvYbh70FfMOrOj8,Let's Get Pissed - It's Christmas,Boot Down The Doors,Oi Polloi,TRUE,30,0.141,0.835,9,-12.011,1,0.111,4.13E-06,0.0518,0.207,0.362,177.324,audio_features,spotify:track:56mWYpQcvYbh70FfMOrOj8,https://api.spotify.com/v1/tracks/56mWYpQcvYbh70FfMOrOj8,https://api.spotify.com/v1/audio-analysis/56mWYpQcvYbh70FfMOrOj8,2.731333333,4,crust punk
4Y6wka9xSsXhDgXuN5DzMv,We're All Doomed,Asshole,Toxic Narcotic,FALSE,21,0.213,0.996,3,-3.32,1,0.164,7.39E-06,1.46E-05,0.198,0.127,116.815,audio_features,spotify:track:4Y6wka9xSsXhDgXuN5DzMv,https://api.spotify.com/v1/tracks/4Y6wka9xSsXhDgXuN5DzMv,https://api.spotify.com/v1/audio-analysis/4Y6wka9xSsXhDgXuN5DzMv,2.43645,4,crust punk
2ZdM9bxzK8vbJxMSwxizHc,D-Beat Rock 'n' Roll Mayhem,Hey Kid!,Auktion,FALSE,12,0.277,0.941,7,-3.881,1,0.0752,0.000191,0.00356,0.0889,0.466,132.431,audio_features,spotify:track:2ZdM9bxzK8vbJxMSwxizHc,https://api.spotify.com/v1/tracks/2ZdM9bxzK8vbJxMSwxizHc,https://api.spotify.com/v1/audio-analysis/2ZdM9bxzK8vbJxMSwxizHc,2.549116667,4,crust punk
2jXm2B8I2jVplgOfOZRBv0,No Slow...All Go!,Abuse,State of Fear,FALSE,4,0.363,0.995,11,-8.597,0,0.128,0.00188,2.34E-05,0.278,0.0759,99.819,audio_features,spotify:track:2jXm2B8I2jVplgOfOZRBv0,https://api.spotify.com/v1/tracks/2jXm2B8I2jVplgOfOZRBv0,https://api.spotify.com/v1/audio-analysis/2jXm2B8I2jVplgOfOZRBv0,2.593333333,4,crust punk
50falkAj2cWZz5TZTMEphR,Ashes to Ashes,Abolish Police,Final Conflict,FALSE,21,0.31,0.987,11,-3.911,0,0.13,1.90E-06,0.109,0.106,0.108,102.48,audio_features,spotify:track:50falkAj2cWZz5TZTMEphR,https://api.spotify.com/v1/tracks/50falkAj2cWZz5TZTMEphR,https://api.spotify.com/v1/audio-analysis/50falkAj2cWZz5TZTMEphR,2.64755,4,crust punk
4ZdPHAVd3CLklgCNWSbAQY,22 Random Acts Of Violence,Bring The War,Phobia,FALSE,19,0.236,0.967,7,-4.042,1,0.26,0.00396,0.0455,0.421,0.124,89.827,audio_features,spotify:track:4ZdPHAVd3CLklgCNWSbAQY,https://api.spotify.com/v1/tracks/4ZdPHAVd3CLklgCNWSbAQY,https://api.spotify.com/v1/audio-analysis/4ZdPHAVd3CLklgCNWSbAQY,2.479883333,4,crust punk
0L3kJnbNq5OYgg6UIueTjx,Feel the Darkness (2018 Reissue),The Badge,Poison Idea,TRUE,31,0.293,0.961,9,-4.643,1,0.103,0.000154,0.000509,0.738,0.529,171.157,audio_features,spotify:track:0L3kJnbNq5OYgg6UIueTjx,https://api.spotify.com/v1/tracks/0L3kJnbNq5OYgg6UIueTjx,https://api.spotify.com/v1/audio-analysis/0L3kJnbNq5OYgg6UIueTjx,3.551333333,4,crust punk
1vOaaeJS5QvTJHVPrdzm5i,A Blaze in the Northern Sky,Du Vet Så Väl (Att Du Har Fel),Diskonto,FALSE,9,0.292,0.97,0,-5.635,1,0.118,1.40E-05,0.000756,0.121,0.383,128.073,audio_features,spotify:track:1vOaaeJS5QvTJHVPrdzm5i,https://api.spotify.com/v1/tracks/1vOaaeJS5QvTJHVPrdzm5i,https://api.spotify.com/v1/audio-analysis/1vOaaeJS5QvTJHVPrdzm5i,2.215616667,3,crust punk
57pDUlIbg1nNT9hLuwYaXU,Wasteland,Wasteland,Hellkrusher,FALSE,11,0.31,0.936,8,-10.008,1,0.15,0.000279,0.0123,0.116,0.16,121.153,audio_features,spotify:track:57pDUlIbg1nNT9hLuwYaXU,https://api.spotify.com/v1/tracks/57pDUlIbg1nNT9hLuwYaXU,https://api.spotify.com/v1/audio-analysis/57pDUlIbg1nNT9hLuwYaXU,3.743783333,4,crust punk
5s9gsyBIRnKgG3KwQXAZzU,The Metal Years,Survival Of The Fittest,English Dogs,FALSE,22,0.228,0.915,4,-8.675,0,0.0721,8.85E-05,0.00331,0.386,0.542,151.551,audio_features,spotify:track:5s9gsyBIRnKgG3KwQXAZzU,https://api.spotify.com/v1/tracks/5s9gsyBIRnKgG3KwQXAZzU,https://api.spotify.com/v1/audio-analysis/5s9gsyBIRnKgG3KwQXAZzU,3.63955,4,crust punk
1QEoa4KQhI3Ge21y4Wa5zr,Satyagraha,Umerarenai fujyun,偏執症者 (Paranoid),FALSE,17,0.162,0.996,10,-1.552,1,0.124,9.21E-06,0.913,0.0781,0.0379,140.583,audio_features,spotify:track:1QEoa4KQhI3Ge21y4Wa5zr,https://api.spotify.com/v1/tracks/1QEoa4KQhI3Ge21y4Wa5zr,https://api.spotify.com/v1/audio-analysis/1QEoa4KQhI3Ge21y4Wa5zr,2.693366667,4,crust punk
1verHGTclh8naqtzGdAuBS,Antischism,Scream / Violent World - All Their Money Stinks of Death,Antischism,FALSE,0,0.29,0.783,7,-9.363,1,0.0939,0.00037,0.00201,0.0523,0.332,83.183,audio_features,spotify:track:1verHGTclh8naqtzGdAuBS,https://api.spotify.com/v1/tracks/1verHGTclh8naqtzGdAuBS,https://api.spotify.com/v1/audio-analysis/1verHGTclh8naqtzGdAuBS,4.52045,4,crust punk
2RL2ZwgPFppuWxX7nz2xm3,City Baby Attacked By Rats (Expanded Version),Sick Boy,GBH,FALSE,42,0.28,0.973,11,-5.018,0,0.132,4.45E-05,0.000831,0.317,0.29,152.556,audio_features,spotify:track:2RL2ZwgPFppuWxX7nz2xm3,https://api.spotify.com/v1/tracks/2RL2ZwgPFppuWxX7nz2xm3,https://api.spotify.com/v1/audio-analysis/2RL2ZwgPFppuWxX7nz2xm3,2.545783333,4,crust punk
3wmZiTRuLVphuErWuQJRez,"Скорее нет, чём да","Скорее нет, чём да",Selfish,FALSE,1,0.532,0.673,1,-7.354,1,0.0338,0.00185,0,0.418,0.175,120,audio_features,spotify:track:3wmZiTRuLVphuErWuQJRez,https://api.spotify.com/v1/tracks/3wmZiTRuLVphuErWuQJRez,https://api.spotify.com/v1/audio-analysis/3wmZiTRuLVphuErWuQJRez,3.0347,4,crust punk
5VZWbBar8UL3H1Nb4FfGCf,Total Doom,Means To An End,Doom,FALSE,30,0.169,0.926,4,-8.755,1,0.136,0.000317,0.368,0.107,0.0819,93.41,audio_features,spotify:track:5VZWbBar8UL3H1Nb4FfGCf,https://api.spotify.com/v1/tracks/5VZWbBar8UL3H1Nb4FfGCf,https://api.spotify.com/v1/audio-analysis/5VZWbBar8UL3H1Nb4FfGCf,3.355283333,4,crust punk
5P3bN3Ji2sNzTOkgimlqW5,Effigy,I Give In,Effigy,FALSE,13,0.641,0.693,9,-7.886,1,0.0426,0.000871,0.00441,0.102,0.614,139.003,audio_features,spotify:track:5P3bN3Ji2sNzTOkgimlqW5,https://api.spotify.com/v1/tracks/5P3bN3Ji2sNzTOkgimlqW5,https://api.spotify.com/v1/audio-analysis/5P3bN3Ji2sNzTOkgimlqW5,4.673333333,3,crust punk
7mSiJJRijC8lUVWm8Fkulq,In It for Life,Crime Without a Name,Filthkick,TRUE,4,0.228,0.985,11,-5.499,1,0.166,2.25E-05,0.9,0.0784,0.156,109.481,audio_features,spotify:track:7mSiJJRijC8lUVWm8Fkulq,https://api.spotify.com/v1/tracks/7mSiJJRijC8lUVWm8Fkulq,https://api.spotify.com/v1/audio-analysis/7mSiJJRijC8lUVWm8Fkulq,2.582216667,4,crust punk
3KQTCvXQYV1kIG7dNXVRlT,Stormcrow/Sanctum Split LP,Cycle of Extinction,Stormcrow,FALSE,7,0.213,0.877,5,-9.215,1,0.0865,7.29E-06,0.716,0.377,0.16,126.907,audio_features,spotify:track:3KQTCvXQYV1kIG7dNXVRlT,https://api.spotify.com/v1/tracks/3KQTCvXQYV1kIG7dNXVRlT,https://api.spotify.com/v1/audio-analysis/3KQTCvXQYV1kIG7dNXVRlT,5.730883333,4,crust punk
0Zql18X4utcrigqrQ4a4Ar,Penis Envy (Remastered),Bata Motel,Crass,FALSE,43,0.662,0.856,2,-9.624,1,0.137,0.0698,1.33E-06,0.0929,0.708,102.408,audio_features,spotify:track:0Zql18X4utcrigqrQ4a4Ar,https://api.spotify.com/v1/tracks/0Zql18X4utcrigqrQ4a4Ar,https://api.spotify.com/v1/audio-analysis/0Zql18X4utcrigqrQ4a4Ar,3.578883333,4,crust punk
5ctY3Dxv71sKTJVjkrjfuz,Die Stationen von Cluster Bomb Unit,Wut,Cluster Bomb Unit,FALSE,3,0.176,0.96,6,-7.867,1,0.114,3.13E-06,0.924,0.108,0.243,143.791,audio_features,spotify:track:5ctY3Dxv71sKTJVjkrjfuz,https://api.spotify.com/v1/tracks/5ctY3Dxv71sKTJVjkrjfuz,https://api.spotify.com/v1/audio-analysis/5ctY3Dxv71sKTJVjkrjfuz,2.285333333,4,crust punk
6Pqy8Ds0FK7FuPzeZlXi5W,Parklands,River,Hiatus,FALSE,45,0.535,0.411,5,-9.984,1,0.0267,0.404,0.937,0.107,0.18,98.017,audio_features,spotify:track:6Pqy8Ds0FK7FuPzeZlXi5W,https://api.spotify.com/v1/tracks/6Pqy8Ds0FK7FuPzeZlXi5W,https://api.spotify.com/v1/audio-analysis/6Pqy8Ds0FK7FuPzeZlXi5W,4.266733333,4,crust punk
0fC3cwMso38YGfa7rwDAqc,Disorder,Life,Disorder,FALSE,12,0.179,0.669,9,-4.219,1,0.147,4.34E-05,0.648,0.0789,0.037,72.952,audio_features,spotify:track:0fC3cwMso38YGfa7rwDAqc,https://api.spotify.com/v1/tracks/0fC3cwMso38YGfa7rwDAqc,https://api.spotify.com/v1/audio-analysis/0fC3cwMso38YGfa7rwDAqc,2.568133333,4,crust punk
132vhP5UfNqdWkt4CY1Zd5,Theatric Symbolisation of Life,The Truth Begins Where Man Stops to Think,Agathocles,TRUE,17,0.201,0.957,4,-8.279,0,0.1,7.57E-06,0.846,0.122,0.164,111.56,audio_features,spotify:track:132vhP5UfNqdWkt4CY1Zd5,https://api.spotify.com/v1/tracks/132vhP5UfNqdWkt4CY1Zd5,https://api.spotify.com/v1/audio-analysis/132vhP5UfNqdWkt4CY1Zd5,2.840216667,4,crust punk
14YZEjxdgPxKYNW6NVkXI3,Discharged,Doomsday,S.D.S,FALSE,7,0.336,0.866,10,-13.14,0,0.048,3.03E-06,0.105,0.0808,0.731,167.365,audio_features,spotify:track:14YZEjxdgPxKYNW6NVkXI3,https://api.spotify.com/v1/tracks/14YZEjxdgPxKYNW6NVkXI3,https://api.spotify.com/v1/audio-analysis/14YZEjxdgPxKYNW6NVkXI3,2.647333333,4,crust punk
6rWi2OVaS0glT19rwNwPB3,A Blaze in the Northern Sky,Ett korståg mot långsam käng,Massgrav,TRUE,8,0.12,0.954,9,-4.11,1,0.0906,5.63E-06,0.0956,0.388,0.102,148.855,audio_features,spotify:track:6rWi2OVaS0glT19rwNwPB3,https://api.spotify.com/v1/tracks/6rWi2OVaS0glT19rwNwPB3,https://api.spotify.com/v1/audio-analysis/6rWi2OVaS0glT19rwNwPB3,2.133783333,4,crust punk
4bh6rzoGeKHL2tNegOl05i,Time for Redemption,Addicted to You,Inepsys,FALSE,1,0.609,0.806,4,-3.909,0,0.0382,0.00371,1.02E-05,0.103,0.367,119.993,audio_features,spotify:track:4bh6rzoGeKHL2tNegOl05i,https://api.spotify.com/v1/tracks/4bh6rzoGeKHL2tNegOl05i,https://api.spotify.com/v1/audio-analysis/4bh6rzoGeKHL2tNegOl05i,5.837783333,4,crust punk
75U12BYSSkDBXBGqlM6L9y,Angry Raw Grinder (Ltd Ed Vinyl LP),Sensless Bombing,Unholy Grave,FALSE,10,0.208,0.962,9,-8.885,0,0.114,0.0412,0.964,0.2,0.135,95.558,audio_features,spotify:track:75U12BYSSkDBXBGqlM6L9y,https://api.spotify.com/v1/tracks/75U12BYSSkDBXBGqlM6L9y,https://api.spotify.com/v1/audio-analysis/75U12BYSSkDBXBGqlM6L9y,2.369116667,4,crust punk
3suIzWuLHxi28fvCr6RoLo,By Any Means Necessary,"Girl, When Did You (Become Such A Car Crash)",Disarm,FALSE,5,0.402,0.998,6,-1.564,1,0.0553,2.55E-06,0.000563,0.391,0.403,94.971,audio_features,spotify:track:3suIzWuLHxi28fvCr6RoLo,https://api.spotify.com/v1/tracks/3suIzWuLHxi28fvCr6RoLo,https://api.spotify.com/v1/audio-analysis/3suIzWuLHxi28fvCr6RoLo,3.964666667,4,crust punk
2jjv7QkJnf1nksWu5ncsMR,The Shadow of Greed LP/Crusades,Who's in Control,Oiltanker,FALSE,2,0.234,0.994,2,-4.428,1,0.162,1.78E-05,0.0925,0.0933,0.0868,104.626,audio_features,spotify:track:2jjv7QkJnf1nksWu5ncsMR,https://api.spotify.com/v1/tracks/2jjv7QkJnf1nksWu5ncsMR,https://api.spotify.com/v1/audio-analysis/2jjv7QkJnf1nksWu5ncsMR,2.235116667,4,crust punk
0S3dDZQ3JCOXopLHJAQpFk,Anti-System,Government Lies - Defence of the Realm EP '83,Anti-System,FALSE,14,0.221,0.734,10,-8.479,0,0.112,4.32E-06,0.874,0.0967,0.525,187.158,audio_features,spotify:track:0S3dDZQ3JCOXopLHJAQpFk,https://api.spotify.com/v1/tracks/0S3dDZQ3JCOXopLHJAQpFk,https://api.spotify.com/v1/audio-analysis/0S3dDZQ3JCOXopLHJAQpFk,4.514883333,4,crust punk
7aX8SrCwj0AhCa0CRzSn1r,The Curse of Zounds Discography (Remastered),Demystification,Zounds,TRUE,29,0.302,0.94,4,-4.39,0,0.0559,5.23E-05,0.767,0.219,0.565,163.39,audio_features,spotify:track:7aX8SrCwj0AhCa0CRzSn1r,https://api.spotify.com/v1/tracks/7aX8SrCwj0AhCa0CRzSn1r,https://api.spotify.com/v1/audio-analysis/7aX8SrCwj0AhCa0CRzSn1r,3.762216667,4,crust punk
1C2uL5Zc9J3USenpEw5VbJ,Horrified,Black Breath,Repulsion,FALSE,34,0.404,0.998,8,-1.698,1,0.136,2.36E-06,0.863,0.0586,0.105,115.339,audio_features,spotify:track:1C2uL5Zc9J3USenpEw5VbJ,https://api.spotify.com/v1/tracks/1C2uL5Zc9J3USenpEw5VbJ,https://api.spotify.com/v1/audio-analysis/1C2uL5Zc9J3USenpEw5VbJ,2.267783333,4,crust punk
5YTrr1MPoqafEhM0hz12GV,Magrudergrind,Bridge Burner,Magrudergrind,FALSE,36,0.451,0.908,1,-5.23,1,0.0517,2.66E-06,0.828,0.133,0.358,125.841,audio_features,spotify:track:5YTrr1MPoqafEhM0hz12GV,https://api.spotify.com/v1/tracks/5YTrr1MPoqafEhM0hz12GV,https://api.spotify.com/v1/audio-analysis/5YTrr1MPoqafEhM0hz12GV,3.632216667,4,crust punk
7vT532w78UN5p6SGXzfOSF,West Side Horizons,Guilty View,Despise You,TRUE,12,0.371,0.914,11,-4.019,1,0.0703,4.07E-05,0.214,0.0714,0.131,123.99,audio_features,spotify:track:7vT532w78UN5p6SGXzfOSF,https://api.spotify.com/v1/tracks/7vT532w78UN5p6SGXzfOSF,https://api.spotify.com/v1/audio-analysis/7vT532w78UN5p6SGXzfOSF,2.04445,4,crust punk
7ne7IfZCqOrDDmo58aGggA,Our Darkest Fears Now Haunt Us,Waiting,Born/Dead,FALSE,0,0.0833,0.982,11,-3.98,1,0.0889,5.64E-05,0.000152,0.696,0.182,172.349,audio_features,spotify:track:7ne7IfZCqOrDDmo58aGggA,https://api.spotify.com/v1/tracks/7ne7IfZCqOrDDmo58aGggA,https://api.spotify.com/v1/audio-analysis/7ne7IfZCqOrDDmo58aGggA,2.704,4,crust punk
3WMDRTaXFoJtmHH53P2B5i,It's Far From Fucking Over,Armageddon Won't Be Brought By Gods..,Appalachian Terror Unit,FALSE,0,0.189,0.993,7,-5.351,1,0.153,7.13E-05,0.0979,0.0214,0.227,99.856,audio_features,spotify:track:3WMDRTaXFoJtmHH53P2B5i,https://api.spotify.com/v1/tracks/3WMDRTaXFoJtmHH53P2B5i,https://api.spotify.com/v1/audio-analysis/3WMDRTaXFoJtmHH53P2B5i,3.930216667,4,crust punk
1Opo27E59fuWg63d6U1XAr,Unleashed,För alla de som knyter näven,Mässmörd,FALSE,9,0.174,0.993,6,-4.003,1,0.153,3.02E-06,0.282,0.381,0.223,113.462,audio_features,spotify:track:1Opo27E59fuWg63d6U1XAr,https://api.spotify.com/v1/tracks/1Opo27E59fuWg63d6U1XAr,https://api.spotify.com/v1/audio-analysis/1Opo27E59fuWg63d6U1XAr,2.277183333,4,crust punk
7hVubnmukfvV2dUXoxybpJ,The Day the Country Died,Mickey Mouse Is Dead,Subhumans,FALSE,43,0.343,0.94,1,-10.995,0,0.0895,0.00135,0,0.0697,0.547,167.649,audio_features,spotify:track:7hVubnmukfvV2dUXoxybpJ,https://api.spotify.com/v1/tracks/7hVubnmukfvV2dUXoxybpJ,https://api.spotify.com/v1/audio-analysis/7hVubnmukfvV2dUXoxybpJ,2.736666667,4,crust punk
60XaJjP5MjxPnwEs4UHF4G,Aldrig som er,Religion Still Fucking Sucks,Asocial,TRUE,12,0.325,0.988,7,-6.263,1,0.111,2.88E-06,0.00344,0.473,0.132,92.32,audio_features,spotify:track:60XaJjP5MjxPnwEs4UHF4G,https://api.spotify.com/v1/tracks/60XaJjP5MjxPnwEs4UHF4G,https://api.spotify.com/v1/audio-analysis/60XaJjP5MjxPnwEs4UHF4G,2.848333333,4,crust punk
5F0ZiYDkh1GjtjQeIrw3rL,Things Could Be Worse,Chess Piece,Meanwhile,FALSE,1,0.226,0.845,7,-5.056,1,0.0764,1.51E-05,0.000823,0.203,0.266,202.438,audio_features,spotify:track:5F0ZiYDkh1GjtjQeIrw3rL,https://api.spotify.com/v1/tracks/5F0ZiYDkh1GjtjQeIrw3rL,https://api.spotify.com/v1/audio-analysis/5F0ZiYDkh1GjtjQeIrw3rL,2.283783333,4,crust punk
57g5Wd4XxC788sChWLPW86,Historiens svarta vingslag,När bomberna faller,M:40,FALSE,11,0.188,0.945,7,-6.555,1,0.195,1.70E-05,0.212,0.16,0.323,183.41,audio_features,spotify:track:57g5Wd4XxC788sChWLPW86,https://api.spotify.com/v1/tracks/57g5Wd4XxC788sChWLPW86,https://api.spotify.com/v1/audio-analysis/57g5Wd4XxC788sChWLPW86,2.47755,4,crust punk
2FzUQFO5RnJNROrFleXolq,Emobashing Fastcore Pimps,Insanity Reigns Supreme,Insult,FALSE,15,0.272,0.976,11,-6.809,1,0.152,9.92E-05,0.0377,0.783,0.146,104.508,audio_features,spotify:track:2FzUQFO5RnJNROrFleXolq,https://api.spotify.com/v1/tracks/2FzUQFO5RnJNROrFleXolq,https://api.spotify.com/v1/audio-analysis/2FzUQFO5RnJNROrFleXolq,2.208216667,1,crust punk
6wHLrmmbFxGkoewNZoLtNu,Vol. 2 - Shadowmath,zygote - american love conspiracy,Zygote,FALSE,1,0.613,0.801,1,-8.436,1,0.0396,0.0384,0.875,0.0958,0.122,119.968,audio_features,spotify:track:6wHLrmmbFxGkoewNZoLtNu,https://api.spotify.com/v1/tracks/6wHLrmmbFxGkoewNZoLtNu,https://api.spotify.com/v1/audio-analysis/6wHLrmmbFxGkoewNZoLtNu,4.661333333,4,crust punk
6JZuXQLuKuoKlLD5sKuhuI,Discography,The Women Song,RESIST AND EXIST,FALSE,10,0.251,0.874,4,-13.743,0,0.0824,0.00268,1.23E-06,0.333,0.255,135.701,audio_features,spotify:track:6JZuXQLuKuoKlLD5sKuhuI,https://api.spotify.com/v1/tracks/6JZuXQLuKuoKlLD5sKuhuI,https://api.spotify.com/v1/audio-analysis/6JZuXQLuKuoKlLD5sKuhuI,3.47955,4,crust punk
5DzPGMtNwGPCnVmeNcLywA,I Have Never Seen Myself,Hate Myself,Fuck On the Beach,FALSE,16,0.279,0.993,8,-2.279,1,0.116,3.14E-06,0.817,0.0841,0.0569,109.718,audio_features,spotify:track:5DzPGMtNwGPCnVmeNcLywA,https://api.spotify.com/v1/tracks/5DzPGMtNwGPCnVmeNcLywA,https://api.spotify.com/v1/audio-analysis/5DzPGMtNwGPCnVmeNcLywA,2.217333333,4,crust punk
